    0.362043733     0.546359076      0.19149619     0.546751288     0.361443538     -1.51268796    0.0216938111     0.569959273      2.11349832    -0.269675764     0.119099565               0      1.07068312              -0        999999.9      1.01365625      1.70815946    -0.593420151      1.89599125      1.05942354      1.67979181    -0.630687407      2.04388687     0.667599582       1.5738752    -0.424175679     0.699875018     0.238976129      1.11840465    -0.213675909        999999.9     0.702091834     0.888893123    -0.789849551      1.20023782     0.176651618     0.867713127    -0.203582973        999999.9     0.893022002      1.70920476    -0.522478068      1.52148504     0.784026812     -1.17145919    -0.184362536      3.93414229     0.454456407     -1.97060991    -0.276839973      3.84634165     0.725783259     0.124888074      2.19569997      1.96210813     0.865548209     0.307738397     0.436902878      2.41304522     0.724123496    -0.682873906    -0.403993332      2.95278571     0.596577596     -1.24014128    -0.325303583       3.1791947     0.407218677     -2.12763002    -0.278611091      3.93019369     0.570763428     -1.54633524    -0.277583127      3.61083574      0.97685091    -0.915530154    -0.025284902      4.24316155     0.336610652     -1.28116827    -0.517800328        999999.9        999999.9               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0
    0.383737545     0.550513358     0.194861484     0.554592376     0.024914136     -22.2601488     0.502306261     0.615809107      2.11349832    -0.291369575     0.314540782    0.0232271975      1.07068312   -0.0216938111        999999.9      1.05071273      1.70815946    -0.615113962      1.99299041      1.09586463      1.67979181    -0.652381218      2.13612524     0.701742933       1.5738752     -0.44586949     0.840506575     0.263238588      1.11840465     -0.23536972        999999.9     0.721375314     0.888893123    -0.811543363      1.28053642     0.195475623     0.867713127    -0.225276784        999999.9     0.930101167      1.70920476    -0.544171879      1.62969739     0.758613398     -1.17145919    -0.206056347      3.82168888     0.411706368     -1.97060991    -0.298533784      3.54862956     0.728492557     0.124888074      2.17400616      1.95795653     0.872224227     0.307738397     0.415209067      2.42620926     0.709309358    -0.682873906    -0.425687143      2.86427495     0.569674206     -1.24014128    -0.346997394       2.9978367     0.361062274     -2.12763002    -0.300304903      3.58935578     0.537217523     -1.54633524    -0.299276938      3.40428101     0.956989572    -0.915530154   -0.0469787131      4.17021089      0.30881723     -1.28116827    -0.539494139        999999.9        999999.9               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0
    0.698278327     0.611805242     0.232854292     0.562428887     0.024914136     -22.5746896        999999.9      1.28059052     -1.68578254     0.759641584      6.04863355     0.360000705      1.07068312    -0.336234593        999999.9      1.58799855      1.70815946    -0.929654744      3.18306273      1.62422766      1.67979181       -0.966922      3.27980306      1.19679087       1.5738752    -0.760410272      2.33294829      0.61502246      1.11840465    -0.549910502    0.0356140191      1.00096845     0.888893123     -1.12608414      2.20990798     0.468406789     0.867713127    -0.539817566        999999.9      1.46771577      1.70920476    -0.858712661      2.91657808     0.390141706     -1.17145919    -0.520597129        999999.9    -0.208130814     -1.97060991    -0.613074566        999999.9      0.76777495     0.124888074      1.85946537      1.87744379     0.969020504     0.307738397     0.100668284      2.59904799     0.494517666    -0.682873906    -0.740227925        999999.9     0.179599196     -1.24014128    -0.661538176        999999.9    -0.308164138     -2.12763002    -0.614845685        999999.9    0.0508320256     -1.54633524     -0.61381772        999999.9     0.669018001    -0.915530154    -0.361519495      2.71779262   -0.0941624387     -1.28116827    -0.854034921        999999.9        999999.9               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0
    0.733892346     0.620098119     0.250389943      0.56331618     0.024914136     -22.6103036        999999.9      1.22055303     -1.68578254     0.724027565      5.90578986     0.398132034      1.07068312    -0.371848612        999999.9      1.64883297      1.70815946    -0.965268763      3.30666004      1.68405179      1.67979181     -1.00253602      3.39991104      1.25284289       1.5738752    -0.796024291      2.47210543     0.654853345     -0.63516041      1.03100466      2.10181675      1.03262551     0.888893123     -1.16169816      2.30398456      0.49930954     0.867713127    -0.575431585        999999.9      1.52858742      1.70920476     -0.89432668      3.04650722     0.348421336     -1.17145919    -0.556211148        999999.9    -0.278312153     -1.97060991    -0.648688585        999999.9     0.772222716     0.124888074      1.82385136      1.87428506     0.979980305     0.307738397    0.0650542652      2.62610689     0.470197781    -0.682873906    -0.775841944        999999.9      0.13543278     -1.24014128    -0.697152196        999999.9    -0.383937594     -2.12763002    -0.650459704        999999.9  -0.00423918735     -1.54633524    -0.649431739        999999.9     0.636412292    -0.915530154    -0.397133514      2.46424715     -0.13978999     -1.28116827    -0.889648941        999999.9        999999.9               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0
    0.798946611     0.636387053     0.251525556     0.564936951     0.024914136     -22.6753579        999999.9      1.11088568     -1.68578254       0.6589733      5.57641998     0.467784538      1.07068312    -0.436902878        999999.9      1.75995603      1.70815946     -1.03032303       3.5025154      1.79332941      1.67979181     -1.06759028      3.58958107      1.35523019       1.5738752    -0.861078556      2.69330363     0.613533451     -0.63516041     0.965950398      1.46039318       1.0904518     0.888893123     -1.22675243      2.44281624      0.55575798     0.867713127    -0.640485851        999999.9      1.63977848      1.70920476    -0.959380945      3.25322912     0.272212919     -1.17145919    -0.621265413        999999.9    -0.406508732     -1.97060991    -0.713742851        999999.9     0.780347218     0.124888074      1.75879709      1.82817806               1     0.194177102               0      2.75467079     0.425773921    -0.682873906    -0.840896209        999999.9    0.0547563004     -1.24014128    -0.762206461        999999.9    -0.522349002     -2.12763002    -0.715513969        999999.9     -0.10483489     -1.54633524    -0.714486005        999999.9     0.576853151    -0.915530154     -0.46218778      1.58098927     -0.22313545     -1.28116827    -0.954703206        999999.9        999999.9               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0
     1.45791991     0.802135678     0.251525556     0.581354701     0.024914136     -23.3343312        999999.9               0      1.68578254              -0        999999.9      1.17333613      1.07068312     -1.09587618      2.02601873      2.88558751      1.70815946     -1.68929633      5.16082927      2.90026736      1.67979181     -1.72656358      5.20517767      2.39237192       1.5738752     -1.52005186      4.47017428       0.1949797     -0.63516041     0.306977098        999999.9      1.67620863     0.888893123     -1.88572573      3.59201731      1.12755776     0.867713127     -1.29945915      2.00833692      2.76609878      1.70920476     -1.61835424      4.97692185    -0.499747412     -1.17145919     -1.28023871        999999.9     -1.70508804     -1.97060991     -1.37271615        999999.9     0.862645124     0.124888074      1.09982379      1.23398836      1.12795753     0.194177102      -0.6589733      2.61072383   -0.0242217501    -0.682873906     -1.49986951        999999.9    -0.762463694     -1.24014128     -1.42117976        999999.9     -1.92440038     -2.12763002     -1.37448727        999999.9     -1.12382853     -1.54633524      -1.3734593        999999.9   -0.0264567758    -0.915530154     -1.12116108        999999.9     -1.06739113     -1.28116827     -1.61367651        999999.9        999999.9               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0
     1.76489701     0.879348264     0.251525556      0.58900277     0.024914136     -23.6413083        999999.9     0.517496634      1.68578254    -0.306977098        999999.9      1.50201133      1.07068312     -1.40285328      2.80358731      3.40995334      1.70815946     -1.99627343      5.80517605      3.41592498      1.67979181     -2.03354068      5.83613178      2.87551556       1.5738752     -1.82702895      5.13303219               0      0.63516041              -0        999999.9      1.94907846     0.888893123     -2.19270283      4.03176955      1.39392582     0.867713127     -1.60643625      2.65049856       3.2907855      1.70920476     -1.92533134      5.63834598    -0.859358556     -1.17145919     -1.58721581        999999.9     -2.31002016     -1.97060991     -1.67969325        999999.9     0.900982903     0.124888074     0.792846693     0.796510486      1.18756545     0.194177102    -0.965950398      2.54082033      -0.2338484    -0.682873906     -1.80684661        999999.9     -1.14315867     -1.24014128     -1.72815686        999999.9     -2.57753407     -2.12763002     -1.68146437        999999.9     -1.59851804     -1.54633524      -1.6804364        999999.9    -0.307503566    -0.915530154     -1.42813818        999999.9     -1.46068045     -1.28116827      -1.9206536        999999.9        999999.9               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0
      2.5577437      1.07876947     0.249017883     0.608755861     0.024914136      -24.434155        999999.9      1.85406375      1.68578254     -1.09982379      2.75491499       2.3508989      1.07068312     -2.19569997      4.28888487      4.76426192      1.70815946     -2.78912012      7.24941417      4.74774236      1.67979181     -2.82638738      7.25407333      4.12335731       1.5738752     -2.61987565      6.59012871     0.503584831      0.63516041    -0.792846693        999999.9      2.65383444     0.888893123     -2.98554952      5.00908393       2.0818893     0.867713127     -2.39928294      3.90293947      4.64592284      1.70920476     -2.71817804      7.11158151      -1.7881461     -1.17145919      -2.3800625        999999.9      -3.8724117     -1.97060991     -2.47253994        999999.9               1     0.375655364               0        999999.9      1.34151812     0.194177102     -1.75879709      2.34786947    -0.775262718    -0.682873906      -2.5996933        999999.9     -2.12640058     -1.24014128     -2.52100355        999999.9     -4.26441849     -2.12763002     -2.47431106        999999.9     -2.82452482     -1.54633524      -2.4732831        999999.9     -1.03337862    -0.915530154     -2.22098487        999999.9     -2.47645047     -1.28116827      -2.7135003        999999.9        999999.9               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0
     4.90561317      1.66343095     0.249017883        0.667251     0.024914136     -26.7820244        999999.9      5.81206111      1.68578254     -3.44769326      7.78478054      4.86472312      1.07068312     -4.54356944      7.22202652      8.77479737      1.70815946     -5.13698959      10.5557002      8.69167426      1.67979181     -5.17425685      10.5112519      7.81861085       1.5738752     -4.96774512      9.84916813      1.99485857      0.63516041     -3.14071616      2.21725109      4.74083946     0.888893123     -5.33341899      7.23144044      4.11916646     0.867713127     -4.74715241       6.4167503      8.65891253      1.70920476     -5.06604751      10.4579412     -4.53857938     -1.17145919     -4.72793197        999999.9     -8.49914654     -1.97060991     -4.82040941        999999.9      1.88198976     0.375655364     -2.34786947      1.96793006      1.79742061     0.194177102     -4.10666656       1.6927665     -2.37856151    -0.682873906     -4.94756277        999999.9     -5.03809045     -1.24014128     -4.86887302        999999.9     -9.25981607     -2.12763002     -4.82218053        999999.9     -6.45511813     -1.54633524     -4.82115257        999999.9     -3.18292392    -0.915530154     -4.56885434        999999.9     -5.48446632     -1.28116827     -5.06136977        999999.9        999999.9               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0
     6.87354324      2.15348073     0.249017883     0.716280277     0.024914136     -28.7499545        999999.9      9.12956326      1.68578254     -5.41562333      10.4622245      6.97175263      1.07068312      -6.5114995      9.02925207      12.1363357      1.70815946     -7.10491965      12.7460052      11.9973871      1.67979181     -7.14218691       12.673312      10.9158872       1.5738752     -6.93567518      11.9794042      3.24480983      0.63516041     -5.10864623      4.30168086      6.49011896     0.888893123     -7.30134906      8.69512368      5.82676521     0.867713127     -6.71508248      7.97481821       12.022508      1.70920476     -7.03397757      12.6647092     -6.84392915     -1.17145919     -6.69586204        999999.9      -12.377169     -1.97060991     -6.78833948        999999.9      2.62125325     0.375655364     -4.31579954      2.93465103      2.17954757     0.194177102     -6.07459663     0.778956936      -3.7224096    -0.682873906     -6.91549284        999999.9     -7.47860176     -1.24014128     -6.83680309        999999.9     -13.4468432     -2.12763002      -6.7901106        999999.9     -9.49819775     -1.54633524     -6.78908263        999999.9     -4.98462324    -0.915530154     -6.53678441        999999.9     -8.00571587     -1.28116827     -7.02929983        999999.9        999999.9               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0               0
